,x,y,color,label,word
330,8.72735,-1.072603,[0.92545686 0.93591569 0.         1.        ],chinese,oriental
331,7.976281,0.39818808,[0.92545686 0.93591569 0.         1.        ],chinese,szechuan
332,10.043582,-0.71988696,[0.92545686 0.93591569 0.         1.        ],chinese,rice wine
333,11.631813,-0.2863083,[0.92545686 0.93591569 0.         1.        ],chinese,asian
334,11.524768,-0.45825243,[0.92545686 0.93591569 0.         1.        ],chinese,oyster sauce
335,12.851128,-1.1755906,[0.92545686 0.93591569 0.         1.        ],chinese,sesame oil
336,8.037502,-0.28942007,[0.92545686 0.93591569 0.         1.        ],chinese,bamboo shoots
337,9.411806,-1.5420806,[0.92545686 0.93591569 0.         1.        ],chinese,korean
338,10.145204,-0.81653214,[0.92545686 0.93591569 0.         1.        ],chinese,soy sauce
339,8.198025,-0.02486644,[0.92545686 0.93591569 0.         1.        ],chinese,bok choy
340,8.332618,-0.1970601,[0.92545686 0.93591569 0.         1.        ],chinese,spice powder
341,11.908278,-0.5794617,[0.92545686 0.93591569 0.         1.        ],chinese,hoisin sauce
342,7.4287825,-1.872759,[0.92545686 0.93591569 0.         1.        ],chinese,ramen
343,7.2251067,-2.7463155,[0.92545686 0.93591569 0.         1.        ],chinese,japanese
344,7.089928,-2.6433806,[0.92545686 0.93591569 0.         1.        ],chinese,doubanjiang
345,8.629979,-0.06342125,[0.92545686 0.93591569 0.         1.        ],chinese,mein
346,8.925454,0.65891594,[0.92545686 0.93591569 0.         1.        ],chinese,chili oil
347,6.760538,-1.2722251,[0.92545686 0.93591569 0.         1.        ],chinese,dried shiitake mushrooms
348,6.902009,0.063670866,[0.92545686 0.93591569 0.         1.        ],chinese,soya sauce
349,9.232322,-0.57246405,[0.92545686 0.93591569 0.         1.        ],chinese,napa cabbage
350,8.818402,0.52598774,[0.92545686 0.93591569 0.         1.        ],chinese,fresh bean sprouts
351,5.6697507,-0.49291724,[0.92545686 0.93591569 0.         1.        ],chinese,water chestnut
352,9.714596,0.512028,[0.92545686 0.93591569 0.         1.        ],chinese,mung bean sprouts
353,7.5537972,-1.2899946,[0.92545686 0.93591569 0.         1.        ],chinese,water chestnuts
354,8.328844,-1.0420182,[0.92545686 0.93591569 0.         1.        ],chinese,hoisin
355,8.027343,-0.9523479,[0.92545686 0.93591569 0.         1.        ],chinese,chinese spice powder
356,8.344159,-2.484511,[0.92545686 0.93591569 0.         1.        ],chinese,teriyaki
357,7.368437,-1.9772915,[0.92545686 0.93591569 0.         1.        ],chinese,udon
358,12.086366,1.0551331,[0.92545686 0.93591569 0.         1.        ],chinese,bean sprouts
359,6.4965158,-2.3810854,[0.92545686 0.93591569 0.         1.        ],chinese,gochujang
360,11.465317,3.6538224,[1.         0.75686275 0.         1.        ],vietnamese,thai
361,12.36474,2.9294152,[1.         0.75686275 0.         1.        ],vietnamese,fish sauce
362,8.485421,1.3600585,[1.         0.75686275 0.         1.        ],vietnamese,rice noodles
363,8.818402,0.52598774,[1.         0.75686275 0.         1.        ],vietnamese,fresh bean sprouts
364,8.865131,3.3082342,[1.         0.75686275 0.         1.        ],vietnamese,thai fish sauce
365,7.743725,1.6950432,[1.         0.75686275 0.         1.        ],vietnamese,roasted peanuts
366,10.147207,2.1640396,[1.         0.75686275 0.         1.        ],vietnamese,asian fish sauce
367,7.851611,1.2088444,[1.         0.75686275 0.         1.        ],vietnamese,sambal oelek
368,11.631813,-0.2863083,[1.         0.75686275 0.         1.        ],vietnamese,asian
369,8.298209,3.1033347,[1.         0.75686275 0.         1.        ],vietnamese,lemongrass
370,12.086366,1.0551331,[1.         0.75686275 0.         1.        ],vietnamese,bean sprouts
371,7.0123363,1.5911086,[1.         0.75686275 0.         1.        ],vietnamese,palm sugar
372,9.714596,0.512028,[1.         0.75686275 0.         1.        ],vietnamese,mung bean sprouts
373,9.569194,0.09195134,[1.         0.75686275 0.         1.        ],vietnamese,chili garlic sauce
374,7.129376,3.712888,[1.         0.75686275 0.         1.        ],vietnamese,kaffir lime leaves
375,6.187316,2.023266,[1.         0.75686275 0.         1.        ],vietnamese,indonesian
376,8.234443,2.2462895,[1.         0.75686275 0.         1.        ],vietnamese,pad
377,9.232322,-0.57246405,[1.         0.75686275 0.         1.        ],vietnamese,napa cabbage
378,8.166077,1.6534213,[1.         0.75686275 0.         1.        ],vietnamese,chili paste
379,6.4888487,1.0351446,[1.         0.75686275 0.         1.        ],vietnamese,carrot julienned
380,8.232249,3.0428054,[1.         0.75686275 0.         1.        ],vietnamese,satay
381,6.1602116,0.46717092,[1.         0.75686275 0.         1.        ],vietnamese,carrots julienned
382,11.908278,-0.5794617,[1.         0.75686275 0.         1.        ],vietnamese,hoisin sauce
383,7.976281,0.39818808,[1.         0.75686275 0.         1.        ],vietnamese,szechuan
384,6.495977,0.22893284,[1.         0.75686275 0.         1.        ],vietnamese,dry roasted peanuts
385,3.5300682,2.675299,[1.         0.75686275 0.         1.        ],vietnamese,sprigs cilantro
386,11.524768,-0.45825243,[1.         0.75686275 0.         1.        ],vietnamese,oyster sauce
387,8.3166065,1.0759379,[1.         0.75686275 0.         1.        ],vietnamese,sweet chili sauce
388,5.153398,0.13784152,[1.         0.75686275 0.         1.        ],vietnamese,unsalted peanuts
389,12.851128,-1.1755906,[1.         0.75686275 0.         1.        ],vietnamese,sesame oil
390,10.321692,1.8291527,[1.         0.31764706 0.         1.        ],thai,vietnamese
391,6.187316,2.023266,[1.         0.31764706 0.         1.        ],thai,indonesian
392,12.36474,2.9294152,[1.         0.31764706 0.         1.        ],thai,fish sauce
393,8.369398,4.722615,[1.         0.31764706 0.         1.        ],thai,red curry paste
394,8.865131,3.3082342,[1.         0.31764706 0.         1.        ],thai,thai fish sauce
395,7.003706,3.6366076,[1.         0.31764706 0.         1.        ],thai,thai red curry paste
396,11.631813,-0.2863083,[1.         0.31764706 0.         1.        ],thai,asian
397,8.485421,1.3600585,[1.         0.31764706 0.         1.        ],thai,rice noodles
398,7.743725,1.6950432,[1.         0.31764706 0.         1.        ],thai,roasted peanuts
399,7.851611,1.2088444,[1.         0.31764706 0.         1.        ],thai,sambal oelek
400,8.298209,3.1033347,[1.         0.31764706 0.         1.        ],thai,lemongrass
401,7.129376,3.712888,[1.         0.31764706 0.         1.        ],thai,kaffir lime leaves
402,7.0123363,1.5911086,[1.         0.31764706 0.         1.        ],thai,palm sugar
403,8.232249,3.0428054,[1.         0.31764706 0.         1.        ],thai,satay
404,9.569194,0.09195134,[1.         0.31764706 0.         1.        ],thai,chili garlic sauce
405,8.166077,1.6534213,[1.         0.31764706 0.         1.        ],thai,chili paste
406,8.234443,2.2462895,[1.         0.31764706 0.         1.        ],thai,pad
407,8.818402,0.52598774,[1.         0.31764706 0.         1.        ],thai,fresh bean sprouts
408,10.147207,2.1640396,[1.         0.31764706 0.         1.        ],thai,asian fish sauce
409,9.714596,0.512028,[1.         0.31764706 0.         1.        ],thai,mung bean sprouts
410,7.976281,0.39818808,[1.         0.31764706 0.         1.        ],thai,szechuan
411,12.086366,1.0551331,[1.         0.31764706 0.         1.        ],thai,bean sprouts
412,8.3166065,1.0759379,[1.         0.31764706 0.         1.        ],thai,sweet chili sauce
413,8.925454,0.65891594,[1.         0.31764706 0.         1.        ],thai,chili oil
414,6.221443,4.5237007,[1.         0.31764706 0.         1.        ],thai,coconut milk
415,6.1602116,0.46717092,[1.         0.31764706 0.         1.        ],thai,carrots julienned
416,10.155543,0.94929457,[1.         0.31764706 0.         1.        ],thai,snow peas
417,9.232322,-0.57246405,[1.         0.31764706 0.         1.        ],thai,napa cabbage
418,6.5493155,0.26901025,[1.         0.31764706 0.         1.        ],thai,peanuts
419,12.851128,-1.1755906,[1.         0.31764706 0.         1.        ],thai,sesame oil
420,5.5597444,-2.5124648,[0.90329216 0.         0.         1.        ],japanese,dashi
421,5.2535233,-2.9990208,[0.90329216 0.         0.         1.        ],japanese,bonito flakes
422,5.778709,-3.7070513,[0.90329216 0.         0.         1.        ],japanese,dashi stock
423,6.394786,-2.6482284,[0.90329216 0.         0.         1.        ],japanese,ponzu
424,5.5145597,-3.8616097,[0.90329216 0.         0.         1.        ],japanese,dashi stock granules
425,9.6027355,-2.5686126,[0.90329216 0.         0.         1.        ],japanese,mirin
426,6.809494,-2.0096712,[0.90329216 0.         0.         1.        ],japanese,daikon radish
427,5.578326,-3.951585,[0.90329216 0.         0.         1.        ],japanese,mentsuyu
428,9.411806,-1.5420806,[0.90329216 0.         0.         1.        ],japanese,korean
429,9.944935,-2.1448061,[0.90329216 0.         0.         1.        ],japanese,chinese
430,8.368076,-2.8772902,[0.90329216 0.         0.         1.        ],japanese,sake
431,6.346602,-3.137833,[0.90329216 0.         0.         1.        ],japanese,japanese leek
432,7.368437,-1.9772915,[0.90329216 0.         0.         1.        ],japanese,udon
433,11.631813,-0.2863083,[0.90329216 0.         0.         1.        ],japanese,asian
434,7.089928,-2.6433806,[0.90329216 0.         0.         1.        ],japanese,doubanjiang
435,6.4965158,-2.3810854,[0.90329216 0.         0.         1.        ],japanese,gochujang
436,7.659734,-2.8013833,[0.90329216 0.         0.         1.        ],japanese,miso
437,12.851128,-1.1755906,[0.90329216 0.         0.         1.        ],japanese,sesame oil
438,6.760538,-1.2722251,[0.90329216 0.         0.         1.        ],japanese,dried shiitake mushrooms
439,7.4287825,-1.872759,[0.90329216 0.         0.         1.        ],japanese,ramen
440,8.72735,-1.072603,[0.90329216 0.         0.         1.        ],japanese,oriental
441,6.0365577,-2.6056814,[0.90329216 0.         0.         1.        ],japanese,white sesame seeds
442,5.169495,-2.3545036,[0.90329216 0.         0.         1.        ],japanese,white miso
443,7.313462,-2.755018,[0.90329216 0.         0.         1.        ],japanese,daikon
444,6.7482185,-5.3688,[0.90329216 0.         0.         1.        ],japanese,katakuriko
445,4.6980786,-4.013863,[0.90329216 0.         0.         1.        ],japanese,chikuwa
446,6.8382783,-3.0953536,[0.90329216 0.         0.         1.        ],japanese,wasabi
447,9.6677885,-1.3099605,[0.90329216 0.         0.         1.        ],japanese,soba
448,7.416781,-2.195188,[0.90329216 0.         0.         1.        ],japanese,soy
449,3.142254,-3.2777393,[0.90329216 0.         0.         1.        ],japanese,bento
450,6.7617607,-2.027478,[0.8        0.04705882 0.04705882 1.        ],korean,kimchi
451,6.4965158,-2.3810854,[0.8        0.04705882 0.04705882 1.        ],korean,gochujang
452,11.631813,-0.2863083,[0.8        0.04705882 0.04705882 1.        ],korean,asian
453,9.944935,-2.1448061,[0.8        0.04705882 0.04705882 1.        ],korean,chinese
454,7.2251067,-2.7463155,[0.8        0.04705882 0.04705882 1.        ],korean,japanese
455,12.851128,-1.1755906,[0.8        0.04705882 0.04705882 1.        ],korean,sesame oil
456,9.6027355,-2.5686126,[0.8        0.04705882 0.04705882 1.        ],korean,mirin
457,8.72735,-1.072603,[0.8        0.04705882 0.04705882 1.        ],korean,oriental
458,10.043582,-0.71988696,[0.8        0.04705882 0.04705882 1.        ],korean,rice wine
459,10.586305,0.10209434,[0.8        0.04705882 0.04705882 1.        ],korean,rice vinegar
460,7.976281,0.39818808,[0.8        0.04705882 0.04705882 1.        ],korean,szechuan
461,10.145204,-0.81653214,[0.8        0.04705882 0.04705882 1.        ],korean,soy sauce
462,6.809494,-2.0096712,[0.8        0.04705882 0.04705882 1.        ],korean,daikon radish
463,8.372103,-2.3342717,[0.8        0.04705882 0.04705882 1.        ],korean,sesame
464,7.089928,-2.6433806,[0.8        0.04705882 0.04705882 1.        ],korean,doubanjiang
465,9.6677885,-1.3099605,[0.8        0.04705882 0.04705882 1.        ],korean,soba
466,7.313462,-2.755018,[0.8        0.04705882 0.04705882 1.        ],korean,daikon
467,11.908278,-0.5794617,[0.8        0.04705882 0.04705882 1.        ],korean,hoisin sauce
468,8.344159,-2.484511,[0.8        0.04705882 0.04705882 1.        ],korean,teriyaki
469,5.2535233,-2.9990208,[0.8        0.04705882 0.04705882 1.        ],korean,bonito flakes
470,8.368076,-2.8772902,[0.8        0.04705882 0.04705882 1.        ],korean,sake
471,11.524768,-0.45825243,[0.8        0.04705882 0.04705882 1.        ],korean,oyster sauce
472,7.368437,-1.9772915,[0.8        0.04705882 0.04705882 1.        ],korean,udon
473,7.4287825,-1.872759,[0.8        0.04705882 0.04705882 1.        ],korean,ramen
474,6.346602,-3.137833,[0.8        0.04705882 0.04705882 1.        ],korean,japanese leek
475,8.925454,0.65891594,[0.8        0.04705882 0.04705882 1.        ],korean,chili oil
476,10.186887,0.026867058,[0.8        0.04705882 0.04705882 1.        ],korean,rice wine vinegar
477,5.5597444,-2.5124648,[0.8        0.04705882 0.04705882 1.        ],korean,dashi
478,7.416781,-2.195188,[0.8        0.04705882 0.04705882 1.        ],korean,soy
479,9.232322,-0.57246405,[0.8        0.04705882 0.04705882 1.        ],korean,napa cabbage
